Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
K06382	2.70634415363941	Responder	2.0010556784543	0.033894853524689274	0.646022843337758	0.114285714285714	1
K06385	2.76980331023807	Responder	2.00173591256353	0.033894853524689274	0.690339139980265	0.0571428571428571	1
K06390	2.7571029707761	Responder	2.07542117864739	0.033894853524689274	0.760376253912511	0.0571428571428571	1
K06392	2.75398458253044	Responder	2.10709819915428	0.033894853524689274	0.776630878347567	0.0571428571428571	1
K06393	2.75398458253044	Responder	2.09243779534564	0.033894853524689274	0.776630878347567	0.0571428571428571	1
K06396	2.75398458253044	Responder	2.07559899941384	0.033894853524689274	0.776630878347567	0.0571428571428571	1
K06397	2.73544828089099	Responder	2.0621685701704	0.033894853524689274	0.751220832165564	0.0571428571428571	1
K06412	2.73140229281228	Responder	2.04534458303148	0.07709987174354196	0.620080270806019	0.4	1
K06889	3.25524562288772	Nonresponder	2.30996313098881	0.033894853524689274	-0.231117140981489	0.114285714285714	1
K07090	3.06047616441154	Responder	2.32929650293907	0.033894853524689274	0.674471620453388	0.0571428571428571	1
K07099	2.56025124252413	Responder	2.09222618155668	0.033894853524689274	1.89431208454637	0.0571428571428571	1
K07258	3.33810035725165	Responder	2.53569521380444	0.07709987174354196	0.535178498111561	0.114285714285714	1
K07402	2.79546925328846	Responder	2.05025992834617	0.033894853524689274	0.640644662734304	0.0571428571428571	1
K07404	2.67475649382168	Nonresponder	2.10323556737832	0.033894853524689274	-0.90685877715471	0.0571428571428571	1
K07571	2.53162852830114	Responder	2.07228585518644	0.033894853524689274	1.89236697295774	0.0571428571428571	1
K07576	2.73613853381912	Responder	2.05719895941038	0.07709987174354196	0.582745767245795	0.228571428571429	1
K07738	2.79526184697579	Responder	2.11168486955321	0.033894853524689274	0.67350061514018	0.0571428571428571	1
K08600	3.06613736159538	Nonresponder	2.19612443813168	0.07709987174354196	-0.34107958312679	0.4	1
K08998	2.83908887631745	Responder	2.21185565360007	0.07709987174354196	0.734711176148735	0.0571428571428571	1
K09777	2.70188566057333	Responder	2.11255773275385	0.033894853524689274	1.04268131393869	0.0571428571428571	1
K09861	2.87755347959813	Nonresponder	2.24430805619336	0.033894853524689274	-0.710927189310451	0.114285714285714	1
K11717	2.67765587174076	Nonresponder	2.04161373135215	0.033894853524689274	-0.772296224998499	0.0571428571428571	1
K13280	2.65136186828838	Nonresponder	2.2391578199128	0.07709987174354196	-1.21193032850218	0.114285714285714	1
K15738	2.83802798626934	Nonresponder	2.01755868103026	0.033894853524689274	-0.372193375724336	0.4	1
K15987	2.71982097965194	Responder	2.1205084482843	0.07709987174354196	0.86653043335634	0.114285714285714	1
K16899	2.78683656157892	Responder	2.11921099736955	0.033894853524689274	0.627498936662051	0.114285714285714	1
K18149	2.6268662257842	Nonresponder	2.07412447414442	0.033894853524689274	-0.97663262803787	0.0571428571428571	1
K19225	2.83057810200599	Nonresponder	2.22140542123156	0.07709987174354196	-0.651242485884587	0.0571428571428571	1
K19302	3.03843666728087	Nonresponder	2.02245772583392	0.033894853524689274	-0.297215290752348	0.114285714285714	1
