"v1"	"log2_FC"	"Pvalue"	"fdr"
"Human_Diseases.Infectious_Diseases.Chagas_disease_American_trypanosomiasis"	-1.30904223556977	"0.857142857142857"	0.993745877887657
"Human_Diseases.Infectious_Diseases.Epithelial_cell_signaling_in_Helicobacter_pylori_infection"	-0.0411921077932634	"0.628571428571429"	0.993745877887657
"Human_Diseases.Infectious_Diseases.Pertussis"	-0.00940465940805571	"1"	1
"Human_Diseases.Infectious_Diseases.Staphylococcus_aureus_infection"	0.64393831273865	"0.628571428571429"	0.993745877887657
"Human_Diseases.Infectious_Diseases.Tuberculosis"	-0.0488913983728952	"0.857142857142857"	0.993745877887657
"Human_Diseases.Infectious_Diseases.Vibrio_cholerae_pathogenic_cycle"	-0.178310532692399	"0.0571428571428571"	0.993745877887657
"Human_Diseases.Metabolic_Diseases.Type_I_diabetes_mellitus"	0.0447492116194611	"0.4"	0.993745877887657
"Human_Diseases.Metabolic_Diseases.Type_II_diabetes_mellitus"	-0.193479052611504	"0.857142857142857"	0.993745877887657
"Human_Diseases.Neurodegenerative_Diseases.Alzheimers_disease"	-0.00478085255463425	"1"	1
"Human_Diseases.Neurodegenerative_Diseases.Amyotrophic_lateral_sclerosis_ALS"	-0.770200337789718	"0.857142857142857"	0.993745877887657
"Human_Diseases.Neurodegenerative_Diseases.Huntingtons_disease"	-0.338516074789195	"0.4"	0.993745877887657
"Human_Diseases.Neurodegenerative_Diseases.Parkinsons_disease"	2.10383146162553	"0.435279343218142"	0.993745877887657
"Human_Diseases.Neurodegenerative_Diseases.Prion_diseases"	-1.38598021784899	"0.228571428571429"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Alanine_aspartate_and_glutamate_metabolism"	-0.0407609847811684	"0.228571428571429"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Amino_acid_related_enzymes"	-0.0041261769709336	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Arginine_and_proline_metabolism"	0.00245191056928678	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Cysteine_and_methionine_metabolism"	-0.022524599146188	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Glycine_serine_and_threonine_metabolism"	-0.00645988678388993	"0.4"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Histidine_metabolism"	-0.134093339379958	"0.628571428571429"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Lysine_biosynthesis"	-0.0862199228887749	"0.4"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Lysine_degradation"	-0.0925266426023702	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Phenylalanine_metabolism"	-0.0366306881002473	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Phenylalanine_tyrosine_and_tryptophan_biosynthesis"	-0.070509298544683	"0.228571428571429"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Tryptophan_metabolism"	0.0708672694393736	"1"	1
"Metabolism.Amino_Acid_Metabolism.Tyrosine_metabolism"	-0.0388923409627662	"0.857142857142857"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Valine_leucine_and_isoleucine_biosynthesis"	0.0792570812695657	"0.228571428571429"	0.993745877887657
"Metabolism.Amino_Acid_Metabolism.Valine_leucine_and_isoleucine_degradation"	0.261865347933177	"0.114285714285714"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Butirosin_and_neomycin_biosynthesis"	0.0470076128798991	"0.857142857142857"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Flavone_and_flavonol_biosynthesis"	0.869961222349449	"0.228571428571429"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Flavonoid_biosynthesis"	0.0333139331660395	"0.857142857142857"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Isoquinoline_alkaloid_biosynthesis"	0.257599958980702	"0.857142857142857"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Novobiocin_biosynthesis"	0.0545563162689979	"0.857142857142857"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Penicillin_and_cephalosporin_biosynthesis"	0.584225762370298	"0.228571428571429"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Phenylpropanoid_biosynthesis"	-0.082165490130233	"0.857142857142857"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis"	-1.48528514168666	"1"	1
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Streptomycin_biosynthesis"	0.0506057989490011	"0.628571428571429"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.Tropane_piperidine_and_pyridine_alkaloid_biosynthesis"	0.0762821571877114	"0.628571428571429"	0.993745877887657
"Metabolism.Biosynthesis_of_Other_Secondary_Metabolites.beta_Lactam_resistance"	0.0792993777126805	"1"	1
"Metabolism.Carbohydrate_Metabolism.Amino_sugar_and_nucleotide_sugar_metabolism"	-0.174844909481426	"0.228571428571429"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Ascorbate_and_aldarate_metabolism"	0.182954621894852	"0.4"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Butanoate_metabolism"	0.191148477338715	"0.0571428571428571"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.C5_Branched_dibasic_acid_metabolism"	0.0866693204612919	"0.857142857142857"	0.993745877887657
