Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
K00087	1.93443498937342		NA	-	0.324019340877608	0.588744588744589	0.903857576292682
K00088	2.90111940359766		NA	-	0.0554064144205374	0.699134199134199	0.912345337877253
K00090	0.0010217465991559		NA	-	-1.77509152550349	0.54967387850156	0.903857576292682
K00091	1.20234759857678		NA	-	1.31034009478326	0.687884590662576	0.912345337877253
K00094	0		NA	-	-1.76553403587053	0.441788161749779	0.903857576292682
K00096	2.09925919855749		NA	-	0.495721464492596	0.30952380952381	0.903857576292682
K00097	2.10318696089703		NA	-	-0.4303742666067	1	1
K00098	0		NA	-	-1.80809446796292	0.441788161749779	0.903857576292682
K00099	2.88346322711722		NA	-	0.0489637870393094	0.818181818181818	0.94353000759686
K00100	2.92515179925715		NA	-	-0.00538063411750982	0.937229437229437	0.993631208740043
K00101	0.0709117089250233		NA	-	-0.140286097213885	0.421711807526883	0.903857576292682
K00102	0.883049362556647		NA	-	0.292180743396552	0.574503810234666	0.903857576292682
K00104	2.1472738259211		NA	-	1.37097760759627	0.132034632034632	0.903857576292682
K00105	0.379256926921232		NA	-	1.5246366256614	0.199397262753818	0.903857576292682
K00108	0.0010217465991559		NA	-	-1.77509152550349	0.54967387850156	0.903857576292682
K00111	2.72225004074083		NA	-	0.184835946601814	0.393939393939394	0.903857576292682
K00112	1.03182210846668		NA	-	-2.65734936140414	0.818181818181818	0.94353000759686
K00113	1.03182210846668		NA	-	-2.65734936140414	0.818181818181818	0.94353000759686
K00114	0		NA	-	NA	NA	NA
K00116	0.0676649263297777		NA	-	-0.546823683007925	0.629754097545963	0.912345337877253
K00117	0.0010217465991559		NA	-	-1.54921025984045	0.280474973266675	0.903857576292682
K00121	0.282950973541052		NA	-	0.12633518616391	0.688403863275692	0.912345337877253
K00123	1.96180257758738		NA	0.006485307970671402	1.80459101684042	0.00432900432900433	0.903857576292682
K00124	1.03731339851217		NA	-	1.47244523193797	0.132034632034632	0.903857576292682
K00126	0		NA	-	NA	NA	NA
K00127	1.1507305948962		NA	0.05466393589167521	1.70817037970594	0.0649350649350649	0.903857576292682
K00128	2.58459229794994		NA	-	0.153676055435482	0.393939393939394	0.903857576292682
K00129	0		NA	-	NA	NA	NA
K00130	0.0544294822112255		NA	-	-1.30790155544503	0.68736271644878	0.912345337877253
K00131	1.05730455805098		NA	0.05466393589167521	0.643799063892334	0.0646100891295447	0.903857576292682
K00132	0.225626008301786		NA	-	0.971985460629635	0.560410647840856	0.903857576292682
K00133	2.89137966262013		NA	-	0.0583872260703129	0.699134199134199	0.912345337877253
K00134	2.91032680616441		NA	-	0.0982341614237162	0.393939393939394	0.903857576292682
K00135	0.685047052862858		NA	-	-0.152414345138501	0.132034632034632	0.903857576292682
K00137	0.0010217465991559		NA	-	-1.77509152550349	0.54967387850156	0.903857576292682
K00138	0.0010217465991559		NA	-	-1.69580266800354	0.54967387850156	0.903857576292682
K00140	0.749102385368929		NA	-	-0.0126368252351697	1	1
K00141	0		NA	-	NA	NA	NA
K00145	2.86839320178243		NA	-	-0.023762149808047	0.937229437229437	0.993631208740043
K00146	0		NA	-	-1.73647577752235	0.441788161749779	0.903857576292682
K00147	2.88055800965908		NA	-	0.0322634726898188	0.818181818181818	0.94353000759686
K00148	0		NA	-	NA	NA	NA
K00151	0		NA	-	-1.77781654447018	0.441788161749779	0.903857576292682
K00153	0		NA	-	0.459431028444636	0.673401851136458	0.912345337877253
K00154	0		NA	-	NA	NA	NA
K00156	1.01923819690483		NA	-	1.55666569833203	0.484848484848485	0.903857576292682
K00158	1.17846198159474		NA	-	0.144517365787662	0.24025974025974	0.903857576292682
K00161	1.56287241761138		NA	-	0.408686775059017	0.30952380952381	0.903857576292682
K00162	1.53196028450834		NA	-	0.349781270848635	0.30952380952381	0.903857576292682
K00163	0.262295297063408		NA	0.07816908582428352	0.4184448537715	0.172732829130551	0.903857576292682
K00164	0.67144097927971		NA	-	0.97100359944033	0.172732829130551	0.903857576292682
K00166	0		NA	-	-1.19380348706119	0.531994838836298	0.903857576292682
K00167	0		NA	-	-1.19380348706119	0.531994838836298	0.903857576292682
K00169	1.97568089449177		NA	-	0.405280984562822	0.24025974025974	0.903857576292682
K00170	1.99813992866339		NA	0.016309171877755033	1.74630428996727	0.00865800865800866	0.903857576292682
K00171	1.72439008082747		NA	0.003947751856903456	2.47584320221603	0.00216450216450216	0.903857576292682
K00172	2.21754602591045		NA	-	0.915628209962068	0.17965367965368	0.903857576292682
K00174	2.59589537319432		NA	-	0.191243497285523	0.937229437229437	0.993631208740043
K00175	2.59589537319432		NA	-	0.191243497285523	0.937229437229437	0.993631208740043
K00176	2.33518909108849		NA	-	0.510277364229498	0.30952380952381	0.903857576292682
K00177	2.33974370238047		NA	-	0.483323088776094	0.30952380952381	0.903857576292682
K00179	2.55997690366297		NA	-	0.0153980108922398	0.699134199134199	0.912345337877253
K00180	2.56477276465831		NA	-	-0.0124848471740572	0.588744588744589	0.903857576292682
K00183	1.14465573954114		NA	0.07816908582428352	2.41503741244998	0.127537709297487	0.903857576292682
K00184	1.54846731081815		NA	0.024974679293054212	2.25093393322506	0.0649350649350649	0.903857576292682
K00185	1.34345475450609		NA	-	2.25058180346738	0.24025974025974	0.903857576292682
K00187	0		NA	-	17.3466147247473	0.404656761927286	0.903857576292682
K00188	0		NA	-	17.3466147247473	0.404656761927286	0.903857576292682
K00194	1.85655124004166		NA	-	0.261990297868118	0.484848484848485	0.903857576292682
K00196	2.16720483504574		NA	-	0.960377478487968	0.484848484848485	0.903857576292682
K00197	1.85730785367558		NA	-	0.263816565567721	0.484848484848485	0.903857576292682
K00198	2.40539916013788		NA	-	-0.097816083917447	0.937229437229437	0.993631208740043
K00208	1.9453960644095		NA	-	-0.349723126086027	0.484848484848485	0.903857576292682
K00209	1.99012895825415		NA	-	0.450956808979954	0.30952380952381	0.903857576292682
K00210	1.87009155226193		NA	-	-0.6212588280054	0.30952380952381	0.903857576292682
K00215	2.95738145589037		NA	-	0.0326801100994303	0.588744588744589	0.903857576292682
K00216	0.0544294822112255		NA	-	-1.30790155544503	0.68736271644878	0.912345337877253
K00218	0.608500159099009		NA	-	-0.936806114451521	0.518158905216104	0.903857576292682
K00219	1.12664482043537		NA	-	0.276421130158979	0.818181818181818	0.94353000759686
K00220	0		NA	-	NA	NA	NA
K00226	1.96522320136689		NA	-	-0.298532663053633	0.818181818181818	0.94353000759686
K00228	0.0348060947086321		NA	-	-0.368005573554026	0.808532411491914	0.94353000759686
K00230	0.942895659471635		NA	-	0.291114562657929	0.588744588744589	0.903857576292682
K00231	0.283115809690281		NA	-	-0.101827045003554	1	1
K00232	0		NA	-	16.3466233808396	0.404656761927286	0.903857576292682
K00239	2.01147153779507		NA	-	-0.240680663942332	0.818181818181818	0.94353000759686
K00240	1.9312560251275		NA	-	-0.288464957368178	0.699134199134199	0.912345337877253
K00241	1.929176680224		NA	-	-0.335265039076363	0.699134199134199	0.912345337877253
K00242	0.0844362832375385		NA	-	-0.787809214238509	0.809526831914004	0.94353000759686
K00243	2.60322799138816		NA	-	0.143872392404841	0.699134199134199	0.912345337877253
K00244	2.2649873030162		NA	-	0.480331525193896	0.484848484848485	0.903857576292682
K00245	0.861366087874146		NA	-	1.32060252048529	0.132034632034632	0.903857576292682
K00246	0.525781842810601		NA	-	0.622548583289606	0.377642391380866	0.903857576292682
K00247	0.0149612362597747		NA	-	-0.756617369228277	0.213024477394567	0.903857576292682
K00248	2.55025557572282		NA	-	0.629349058889652	0.24025974025974	0.903857576292682
K00249	0		NA	-	17.9315743400928	0.404656761927286	0.903857576292682
K00252	0		NA	-	20.5945344932221	0.175734335644225	0.903857576292682
K00253	0		NA	-	NA	NA	NA
K00254	1.41312462113388		NA	0.0373729883406515	1.57245872282042	0.0649350649350649	0.903857576292682
K00256	0		NA	-	NA	NA	NA
K00257	1.90881078675416		NA	-	-0.388908564028176	0.699134199134199	0.912345337877253
K00259	2.38040201249816		NA	-	-0.656125952303985	0.484848484848485	0.903857576292682
K00260	1.22822439179787		NA	-	1.59122966376541	0.484848484848485	0.903857576292682
K00261	1.03688597136574		NA	-	-0.601095648372105	0.937229437229437	0.993631208740043
K00262	2.93267637834572		NA	-	-0.0181371212043552	0.818181818181818	0.94353000759686
