"v1"	"log2_FC"	"Pvalue"	"fdr"
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XII.g_Fusibacter"	15.5101357154484	"0.122744682325921"	0.782497349827746
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XIII.g_Mogibacterium"	2.84794721485763	"0.435279343218142"	0.88796986016501
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Eubacteriaceae.g_Anaerofustis"	13.702858076899	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Eubacteriaceae.g_Eubacterium"	1.34463984159636	"0.475532659596901"	0.912661776006013
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Incertae_sedis.g_Incertae_sedis"	2.1154217308564	"0.35901205378643"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Anaerostipes"	0.561875563445907	"0.857142857142857"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Blautia"	-0.831923980672415	"0.628571428571429"	0.915918367346939
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Butyrivibrio"	12.7029662668557	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Clostridium_XlVa"	0.323889567364697	"0.857142857142857"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Clostridium_XlVb"	1.12872705075098	"0.4"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Coprococcus"	2.33256249164305	"0.854445067629532"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Dorea"	-1.02353454996199	"0.628571428571429"	0.915918367346939
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Incertae_sedis"	14.702803978878	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Lachnobacterium"	2.04121791412584	"0.199089852148205"	0.85
